case:concept:name,sktr_activity,kari_activity,argmax_activity,ground_truth
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,11
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,12,12,12
11,12,13,13,12
11,12,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,13
11,13,13,13,2
11,13,13,13,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,2,2,2,2
11,3,3,3,2
11,3,3,3,2
11,3,3,3,2
11,3,3,3,2
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
11,3,3,3,3
